date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:40	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:22:52%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc6411c61d5a.jpg	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc6411c61d5a.jpg	(from https://www.classcentral.com/provider/futurelearn)
12:24:07	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:23:19%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/93ccac8bc8c9.jpg	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/93ccac8bc8c9.jpg	(from https://www.classcentral.com/provider/futurelearn)
12:24:17	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:23:29%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6055be110b8f.jpg	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6055be110b8f.jpg	(from https://www.classcentral.com/provider/futurelearn)
12:24:32	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:23:42%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbe47c948030.jpg	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbe47c948030.jpg	(from https://www.classcentral.com/provider/futurelearn)
12:25:07	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/0c70328e95c7d35608e0c0381a3c9177?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/0c70328e95c7d35608e0c0381a3c9177e843.png	(from https://www.classcentral.com/report/harvard-cs50-guide/)
12:25:13	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:24:20%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1397f5df19d6.png	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1397f5df19d6.png	(from https://www.classcentral.com/institution/ibm)
12:25:15	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:24:23%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b5a1592dca2.jpg	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b5a1592dca2.jpg	(from https://www.classcentral.com/institution/british-council)
12:25:24	2671/2671	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fibm-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=9b451f22645f5be1ed3bce9b57cec9c8	C:/Users/diego/OneDrive/Documents/class/class/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/ibm-hz0a8a.png	(from https://www.classcentral.com/institution/ibm)
12:25:39	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/fa1d9d2bfa8e23894865f5ac0dbb4b76?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/fa1d9d2bfa8e23894865f5ac0dbb4b76e843.png	(from https://www.classcentral.com/report/harvard-cs50-guide/)
12:25:45	1637/1637	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://secure.gravatar.com/avatar/a1f2e47aa0435d256da0610bdc714864?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/a1f2e47aa0435d256da0610bdc714864e843.jpeg	(from https://www.classcentral.com/report/harvard-cs50-guide/)
12:25:46	77567/77567	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.classcentral.com/report/wp-content/uploads/2021/05/toefl.jpg	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/05/toefl.jpg	(from https://www.classcentral.com/report/author/pat-bowden/)
12:25:48	3396/3396	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/f9c838fce23e3020caee3cbd60f6a9d4?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/f9c838fce23e3020caee3cbd60f6a9d4e843.png	(from https://www.classcentral.com/report/harvard-cs50-guide/)
12:25:53	2824/2824	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:25:50%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fudemy-by-the-numbers%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embedcd36.json	(from https://www.classcentral.com/report/udemy-by-the-numbers/)
12:25:54	2961/2961	UR-MCZ	200	updated ('OK')	text/xml	date:Tue,%2021%20Feb%202023%2018:25:51%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fudemy-by-the-numbers%2F&format=xml	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embedd2bf	(from https://www.classcentral.com/report/udemy-by-the-numbers/)
12:25:56	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/75e73bd9ab26c0ea75640c157ea133b2?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/75e73bd9ab26c0ea75640c157ea133b2e843.png	(from https://www.classcentral.com/report/harvard-cs50-guide/)
12:25:58	2792/2792	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:25:55%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fthinkific-layoffs%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed4c78.json	(from https://www.classcentral.com/report/thinkific-layoffs/)
12:26:00	2927/2927	UR-MCZ	200	updated ('OK')	text/xml	date:Tue,%2021%20Feb%202023%2018:25:56%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fthinkific-layoffs%2F&format=xml	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed6783	(from https://www.classcentral.com/report/thinkific-layoffs/)
12:26:01	2766/2766	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:25:59%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fudemy-new-ceo%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embedd82d.json	(from https://www.classcentral.com/report/udemy-new-ceo/)
12:26:04	2794/2794	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:26:02%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fbest-davinci-resolve-courses%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed7cc5.json	(from https://www.classcentral.com/report/best-davinci-resolve-courses/)
12:26:05	2765/2765	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:26:03%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fbest-free-prolog-courses%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed2934.json	(from https://www.classcentral.com/report/best-free-prolog-courses/)
12:26:07	2779/2779	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:26:05%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fbest-japanese-courses%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed1ea2.json	(from https://www.classcentral.com/report/best-japanese-courses/)
12:26:08	2776/2776	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:26:07%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fbest-erlang-courses%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed1efa.json	(from https://www.classcentral.com/report/best-erlang-courses/)
12:26:11	2717/2717	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:26:09%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fudemy-top-courses%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed79e1.json	(from https://www.classcentral.com/report/udemy-top-courses/)
12:26:13	2841/2841	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:26:11%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Findia-online-degrees%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed5783.json	(from https://www.classcentral.com/report/india-online-degrees/)
12:26:42	981/981	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/7ee3e5e8e8a0ff4d771c3616a3ea930f?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/7ee3e5e8e8a0ff4d771c3616a3ea930fe843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:26:42	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/8ef88d415a3049f677b70a70300f4102?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/8ef88d415a3049f677b70a70300f4102e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:26:43	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/5b67bc2e3cea5d8fec07181da1e5aa23?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/5b67bc2e3cea5d8fec07181da1e5aa23e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:26:45	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/79817b3fd6fc1422386df0171773cdaa?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/79817b3fd6fc1422386df0171773cdaae843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:27:14	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/4ab88b3bcb24bd8689da38c9783f26df?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/4ab88b3bcb24bd8689da38c9783f26dfe843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:27:15	981/981	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/d28106796ce9a04cdc2d02134a853cc4?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/d28106796ce9a04cdc2d02134a853cc4e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:27:16	981/981	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/3298286a0abb9015216dd63c06cf491e?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/3298286a0abb9015216dd63c06cf491ee843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:27:17	981/981	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/312012d7cbbc41d548f490b1abcbe2bf?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/312012d7cbbc41d548f490b1abcbe2bfe843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:27:48	3047/3047	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/d68a57988380301bd94ac0a9586cd55c?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/d68a57988380301bd94ac0a9586cd55ce843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:27:48	1408/1408	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://secure.gravatar.com/avatar/f47675a45540d7087f010789d757a48f?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/f47675a45540d7087f010789d757a48fe843.jpeg	(from https://www.classcentral.com/report/india-online-degrees/)
12:27:48	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/93f94c1abe33e1be56d78941beaef951?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/93f94c1abe33e1be56d78941beaef951e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:27:50	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/079e4c4d2dc3126f37d0b2aadd3b005e?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/079e4c4d2dc3126f37d0b2aadd3b005ee843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:21	981/981	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/37794c9b932ca0cb807fd1f5abe7030f?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/37794c9b932ca0cb807fd1f5abe7030fe843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:21	981/981	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/fc06ed5d29e54dbdd30cba43516e6677?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/fc06ed5d29e54dbdd30cba43516e6677e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:21	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/a6690817a0ae1a83dee421a835360671?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/a6690817a0ae1a83dee421a835360671e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:22	981/981	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/0f03b75adcc185e967bb3785115ff07c?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/0f03b75adcc185e967bb3785115ff07ce843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:53	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/15c7d930ee1471f5b6cd045410d5be58?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/15c7d930ee1471f5b6cd045410d5be58e843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:53	1541/1541	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://secure.gravatar.com/avatar/46fd1af2cde9191a4f16eec4cfb31b70?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/46fd1af2cde9191a4f16eec4cfb31b70e843.jpeg	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:53	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/1b883b134118ffc5730f0277d388af4e?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/1b883b134118ffc5730f0277d388af4ee843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:53	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/67280095eede7981fb01ca2f9abc2bfb?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/67280095eede7981fb01ca2f9abc2bfbe843.png	(from https://www.classcentral.com/report/india-online-degrees/)
12:28:54	89175/89175	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.classcentral.com/report/wp-content/uploads/2021/05/collection-india-ugc-approved-online-degrees-social.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/05/collection-india-ugc-approved-online-degrees-social.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:28:55	2815/2815	UR-MCZ	200	updated ('OK')	application/json	date:Tue,%2021%20Feb%202023%2018:28:55%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fmooc-based-masters-degree%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embede95f.json	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:28:55	2956/2956	UR-MCZ	200	updated ('OK')	text/xml	date:Tue,%2021%20Feb%202023%2018:28:55%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fmooc-based-masters-degree%2F&format=xml	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed8bc1	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:29:24	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/2fba27596d0724b3a4722584d0ed1eaf?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/2fba27596d0724b3a4722584d0ed1eafe843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:29:24	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/a5fc30c78b6c007cf64793b94304dfc5?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/a5fc30c78b6c007cf64793b94304dfc5e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:29:25	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/21737702ee59146508f5a515d2c6e3e2?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/21737702ee59146508f5a515d2c6e3e2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:29:26	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/b2c304c39d1d8a8a068d31f884ebcdc7?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/b2c304c39d1d8a8a068d31f884ebcdc7e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:29:55	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/1122010ee3da0b8fea4ef410af20029c?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/1122010ee3da0b8fea4ef410af20029ce843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:29:55	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/61dc3c45c69df368f1a4452b3c4843bb?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/61dc3c45c69df368f1a4452b3c4843bbe843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:29:58	702/702	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/f78936e17bb6979b6ba323bd75f188d8?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/f78936e17bb6979b6ba323bd75f188d8e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:29:58	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/96fbd1fd6988cc0a50c1476b037cba69?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/96fbd1fd6988cc0a50c1476b037cba69e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:30:25	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/de205b4668f40b22a2022dc00215f7f8?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/de205b4668f40b22a2022dc00215f7f8e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:30:28	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/1cf78632252345daf97d3ef3172a1ff2?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/1cf78632252345daf97d3ef3172a1ff2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:30:28	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/943a94f64d8939632c0f74ff40e38aa0?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/943a94f64d8939632c0f74ff40e38aa0e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:30:28	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/9982bc6bd019c0940a3a8f0ae70cc6f5?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/9982bc6bd019c0940a3a8f0ae70cc6f5e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:30:56	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/8f6daed930a965eabd4986141f673852?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/8f6daed930a965eabd4986141f673852e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:30:59	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/eeb4ed059c787c00bed7a879199bfdd2?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/eeb4ed059c787c00bed7a879199bfdd2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:30:59	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/573d2d63a63c44247290db1f080168b2?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/573d2d63a63c44247290db1f080168b2e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:30:59	981/981	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/db4291d4cb0ceb28aa96d62f6219ab1c?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/db4291d4cb0ceb28aa96d62f6219ab1ce843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:31:27	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/d3f90d66fc763656d3afbd8169f1dc32?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/d3f90d66fc763656d3afbd8169f1dc32e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:31:32	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/f195ece36e74b443fd17ad6f9790c00e?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/f195ece36e74b443fd17ad6f9790c00ee843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:31:32	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/59b2f6e03539aa2e506813b5003bf3fd?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/59b2f6e03539aa2e506813b5003bf3fde843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:31:32	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/2f818e8d011058473e9f96ee6f9ea0f0?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/2f818e8d011058473e9f96ee6f9ea0f0e843.png	(from https://www.classcentral.com/report/mooc-based-masters-degree/)
12:32:22	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:31:35%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03b3fe87ca3a.jpg	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03b3fe87ca3a.jpg	(from https://www.classcentral.com/provider/udacity)
12:32:22	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:31:35%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a3350f6dbe.jpg	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a3350f6dbe.jpg	(from https://www.classcentral.com/provider/udacity)
12:32:40	1803/1803	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudacity-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=1b6af828e6900d35734e92b0a5b3d0f3	C:/Users/diego/OneDrive/Documents/class/class/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udacity-hzc1f5.png	(from https://www.classcentral.com/provider/udacity)
12:33:00	990/990	URF---	200	untouched ('OK%20(cached)')	image/png		https://secure.gravatar.com/avatar/6e9865fac7b556fbcf5e7a8d2721ae02?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/6e9865fac7b556fbcf5e7a8d2721ae02e843.png	(from https://www.classcentral.com/report/class-central-ddos-attack/)
12:33:11	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202023%2018:32:24%20GMT	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/49161e601e69.png	C:/Users/diego/OneDrive/Documents/class/class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/49161e601e69.png	(from https://www.classcentral.com/institution/salesforce)
